"id","url","supermarket","zip_code","category","name","description","trademark","trademark_propietary_flag","price","reference_price","reference_unit","offer_flag","offer_price","offer_type","insert_date"
25866705,https://tienda.mercadona.es/product/4523/chuletas-pavo-contramuslo-bandeja,mercadona.es,"28020",carne|aves_y_pollo,Chuletas de pavo contramuslo,Bandeja,otras marcas,false,5.72,7.53,kg,false,,,2023-03-15 00:00:00.000
25863592,https://www.dia.es/compra-online/bodega/vinos-de-mesa-sangrias-y-tintos-de-verano/p/5962,dia.es,"28020",bodega|vinos_de_mesa_sangrias_y_tintos_de_verano,DIA sangría botella 1.5 lt,,dia,false,1.65,1.1,l,,,,2023-03-15 00:00:00.000
25869842,https://tienda.mercadona.es/product/81931/rodaja-emperador-bandeja,mercadona.es,"28020",marisco_y_pescado|pescado_en_bandeja,Rodaja de emperador,Bandeja,otras marcas,false,8.18,20.45,kg,false,,,2023-03-15 00:00:00.000
25856249,https://www.carrefour.es/supermercado/arroz-con-leche-carrefour-pack-de-4-unidades-de-115-g/R-VC4AECOMM-440130/p,carrefour.es,"28020",la_despensa|yogures_y_postres|otros_postres,Arroz con leche Carrefour pack de 4 unidades de 115 g.,,carrefour,true,1.3,2.83,g,,,,2023-03-15 00:00:00.000
25866845,https://tienda.mercadona.es/product/6048/chorizo-oreado-bandeja,mercadona.es,"28020",carne|embutido,Chorizo oreado,Bandeja,otras marcas,false,2.52,6.99,kg,false,,,2023-03-15 00:00:00.000
25870015,https://tienda.mercadona.es/product/70735/trozos-salsa-perro-adulto-delikuit-con-salmon-verduras-tarrina,mercadona.es,"28020",mascotas|perro,Trozos en salsa perro adulto Delikuit con salmón y verduras,Tarrina,otras marcas,false,0.85,2.834,kg,false,,,2023-03-15 00:00:00.000
25854897,https://www.carrefour.es/supermercado/jamon-cocido-extra-en-lonchas-campofrio-finissimas-sin-gluten-sin-lactosa-170-g/R-VC4AECOMM-695366/p,carrefour.es,"28020",productos_frescos|charcuteria|jamon_cocido_y_lacon,Jamón cocido extra en lonchas Campofrío - Finissimas sin gluten sin lactosa 170 g.,,otras marcas,false,3.2,18.82,kg,,,,2023-03-15 00:00:00.000
25862172,https://www.dia.es/compra-online/despensa/conservas/conservas-vegetales/p/225414,dia.es,"28020",despensa|conservas|conservas_vegetales,BONDUELLE guisantes tiernos y muy finos lata 250 gr,,bonduelle,false,2.15,8.6,kg,,,,2023-03-15 00:00:00.000
25863829,https://www.dia.es/compra-online/congelados/helados/p/279117,dia.es,"28020",congelados|helados,HAAGEN DAZS helado caramel collection mini cups caja 4 uds 321 gr,,haagen dazs,false,6.99,21.78,kg,,,,2023-03-15 00:00:00.000
25863871,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/21281,dia.es,"28020",cuidado_personal|bano_e_higiene_personal|champus,FRUCTIS champú fortificante fuerza y brillo cabello normal bote 300 ml,,fructis,false,3.49,11.63,l,,,,2023-03-15 00:00:00.000
25862724,https://www.dia.es/compra-online/despensa/pan/pan-de-horno/p/57134,dia.es,"28020",despensa|pan|pan_de_horno,Barra de pan integral 100% 220 gr,,,,0.63,2.86,kg,,,,2023-03-15 00:00:00.000
25868479,https://tienda.mercadona.es/product/73989/toallitas-intimas-cuidado-diario-deliplus-monodosis-caja,mercadona.es,"28020",cuidado_facial_y_corporal|higiene_intima,Toallitas íntimas cuidado diario Deliplus monodosis,Caja,deliplus,true,1.8,0.09,ud,false,,,2023-03-15 00:00:00.000
25864214,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/290292,dia.es,"28020",cuidado_personal|bano_e_higiene_personal|geles_de_duchas_y_esponjas,DIA IMAQE bomba de baño frutos rojos caja 100 gr,,dia,true,2.05,20.5,kg,,,,2023-03-15 00:00:00.000
25868597,https://tienda.mercadona.es/product/60895/lote-mujer-verissime-bright-contiene-eau-parfum-200-ml-recargable-mini-vapo-20-ml-decantador-caja,mercadona.es,"28020",cuidado_facial_y_corporal|perfume_y_colonia,Lote mujer Verissime Bright,Caja,otras marcas,false,13.5,13.5,ud,false,,,2023-03-15 00:00:00.000
25860101,https://www.carrefour.es/supermercado/cepillo-dental-con-cabezal-especifico-para-ortodoncias-vitis-1-ud/R-590512300/p,carrefour.es,"28020",parafarmacia|higiene_bucal|ortodoncia,Cepillo dental con cabezal específico para ortodoncias Vitis 1 ud.,,otras marcas,false,5.35,5.35,ud,,,,2023-03-15 00:00:00.000
25858572,https://www.carrefour.es/supermercado/agua-mineral-solan-de-cabras-natural-5-l/R-521028188/p,carrefour.es,"28020",bebidas|aguas_y_zumos|agua_de_mas_de_2_litros,Agua mineral Solán de Cabras natural 5 l.,,otras marcas,false,2.69,0.54,l,,,,2023-03-15 00:00:00.000
25865506,https://tienda.mercadona.es/product/17265/alino-aceite-ajo-perejil-hacendado-tarrina,mercadona.es,"28020",aceite_especias_y_salsas|otras_salsas,"Aliño de aceite, ajo y perejil Hacendado",Tarrina,hacendado,true,1.5,10.0,l,false,,,2023-03-15 00:00:00.000
25869101,https://tienda.mercadona.es/product/20727/mantequilla-con-sal-hacendado-tarrina,mercadona.es,"28020",huevos_leche_y_mantequilla|mantequilla_y_margarina,Mantequilla con sal Hacendado,Tarrina,hacendado,true,2.55,10.2,kg,false,,,2023-03-15 00:00:00.000
25865168,https://www.dia.es/compra-online/cuidado-del-hogar/bazar/p/284198,dia.es,"28020",cuidado_del_hogar|bazar,BETIK cañitas de papel de 4 colores bolsa 48 uds,,betik,false,1.39,1.39,ud,,,,2023-03-15 00:00:00.000
25869690,https://tienda.mercadona.es/product/35511/pintalabios-semi-mate-magnolia-03-peony,mercadona.es,"28020",maquillaje|labios,Pintalabios semi mate Magnolia 03 Peony,,otras marcas,false,5.0,5.0,ud,false,,,2023-03-15 00:00:00.000
25868595,https://tienda.mercadona.es/product/60890/lote-mujer-eleccion-contiene-eau-parfum-100-ml-crema-manos-30-ml-leche-corporal-100-ml-caja,mercadona.es,"28020",cuidado_facial_y_corporal|perfume_y_colonia,Lote mujer Elección,Caja,otras marcas,false,11.0,11.0,ud,false,,,2023-03-15 00:00:00.000
25864487,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/276978,dia.es,"28020",cuidado_personal|cuidado_corporal|crema_facial,IROHA mascarilla facial hidratante con aguacate y ácido hialurónico 1 ud,,iroha,false,2.5,2.5,ud,,,,2023-03-15 00:00:00.000
25870204,https://tienda.mercadona.es/product/23086.1/barra-pan-pueblo,mercadona.es,"28020",panaderia_y_pasteleria|pan_de_horno,Barra pan de pueblo,,otras marcas,false,1.54,1.925,kg,false,,,2023-03-15 00:00:00.000
25865116,https://www.dia.es/compra-online/cuidado-del-hogar/ambientadores/p/286154,dia.es,"28020",cuidado_del_hogar|ambientadores,Ambientador flor garden 85 ml,,,,4.09,48.12,l,,,,2023-03-15 00:00:00.000
25864938,https://www.dia.es/compra-online/cuidado-del-hogar/lavavajillas/p/211649,dia.es,"28020",cuidado_del_hogar|lavavajillas,FAIRY lavavajillas mano concentrado ultra botella 1015 ml,,fairy,false,4.39,4.33,l,,,,2023-03-15 00:00:00.000
25854595,https://www.carrefour.es/supermercado/naranja-de-zumo-carrefour-4-kg/R-522713985/p,carrefour.es,"28020",productos_frescos|frutas|naranjas_y_otros_citricos,Naranja de zumo Carrefour 4 kg,,carrefour,true,6.79,1.7,kg,,,,2023-03-15 00:00:00.000
25869589,https://tienda.mercadona.es/product/40266/corrector-hydra-vital-deliplus-02,mercadona.es,"28020",maquillaje|bases_de_maquillaje_y_corrector,Corrector Hydra-Vital Deliplus 02,,deliplus,true,5.0,5.0,ud,false,,,2023-03-15 00:00:00.000
25866321,https://tienda.mercadona.es/product/66482/cerveza-clasica-steinburg-botella,mercadona.es,"28020",bodega|cerveza,Cerveza Clásica Steinburg,Botella,otras marcas,false,0.95,0.95,l,false,,,2023-03-15 00:00:00.000
25867990,https://tienda.mercadona.es/product/77799/coloracion-permanente-garnier-110-rubio-extra-claro-ceniza-color-sensation-caja,mercadona.es,"28020",cuidado_del_cabello|coloracion_cabello,Coloración permanente Garnier 110 rubio extra claro ceniza,Caja,otras marcas,false,3.5,3.5,ud,false,,,2023-03-15 00:00:00.000
25861534,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/cafe/p/290659,dia.es,"28020",despensa|desayunos_y_dulces|cafe,SAIMAZA café molido mezcla paquete 500 gr,,saimaza,false,5.55,11.1,kg,,,,2023-03-15 00:00:00.000
25868374,https://tienda.mercadona.es/product/23675/dentifrico-infantil-6-anos-deliplus-sabor-gominola-con-fluor-tubo,mercadona.es,"28020",cuidado_facial_y_corporal|higiene_bucal,Dentífrico infantil +6 años Deliplus sabor gominola con flúor,Tubo,deliplus,true,1.0,1.334,"100ml",false,,,2023-03-15 00:00:00.000
25867103,https://tienda.mercadona.es/product/59233/jamon-cocido-jugoso-hacendado-paquete,mercadona.es,"28020",charcuteria_y_quesos|aves_y_jamon_cocido,Jamón cocido jugoso Hacendado,Paquete,hacendado,true,1.71,7.6,kg,false,,,2023-03-15 00:00:00.000
25861954,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/preparacion-de-postres/p/17777,dia.es,"28020",despensa|desayunos_y_dulces|preparacion_de_postres,ROYAL para preparar pastel de queso con sirope de fresa 8 raciones 325gr,,royal,false,3.99,12.28,kg,,,,2023-03-15 00:00:00.000
25866697,https://tienda.mercadona.es/product/2635/rabo-cerdo-bandeja,mercadona.es,"28020",carne|arreglos,Rabo de cerdo,Bandeja,otras marcas,false,1.24,4.95,kg,false,,,2023-03-15 00:00:00.000
25863076,https://www.dia.es/compra-online/bebidas/cervezas/especiales/p/282767,dia.es,"28020",bebidas|cervezas|especiales,SALITOS cocktail especial blue botella 33 cl,,salitos,false,1.75,5.3,l,,,,2023-03-15 00:00:00.000
25866932,https://tienda.mercadona.es/product/23271/croquetas-jamon-paquete,mercadona.es,"28020",carne|empanados_y_elaborados,Croquetas de jamón,Paquete,otras marcas,false,3.5,10.448,kg,false,,,2023-03-15 00:00:00.000
25865447,https://tienda.mercadona.es/product/13406/mayonesa-hacendado-tarro,mercadona.es,"28020",aceite_especias_y_salsas|mayonesa_ketchup_y_mostaza,Mayonesa Hacendado,Tarro,hacendado,true,1.35,2.7,l,false,,,2023-03-15 00:00:00.000
25861748,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/caramelos-chicles-y-golosinas/p/288806,dia.es,"28020",despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,FINI golosinas booster bits fruit bolsa 90 gr,,fini,false,1.05,11.67,kg,,,,2023-03-15 00:00:00.000
25864910,https://www.dia.es/compra-online/cuidado-del-hogar/lavavajillas/p/262930,dia.es,"28020",cuidado_del_hogar|lavavajillas,FINISH Quantum lavavajillas máquina ultimate en cápsulas 11 + 4 uds,,finish q,false,6.99,0.47,ud,,,,2023-03-15 00:00:00.000
25865419,https://tienda.mercadona.es/product/34176/canela-rama-hacendado-bote,mercadona.es,"28020",aceite_especias_y_salsas|especias,Canela en rama Hacendado,Bote,hacendado,true,1.35,7.5,"100g",false,,,2023-03-15 00:00:00.000
25862263,https://www.dia.es/compra-online/despensa/pastas-harinas-y-masas/pastas/p/80013,dia.es,"28020",despensa|pastas_harinas_y_masas|pastas,GALLO tallarines paquete 450 gr,,gallo,false,1.38,3.07,kg,,,,2023-03-15 00:00:00.000
25863155,https://www.dia.es/compra-online/bebidas/refrescos/p/659,dia.es,"28020",bebidas|refrescos,COCA-COLA clásica botella 2 lt,,coca,false,2.1,1.05,l,,,,2023-03-15 00:00:00.000
25862628,https://www.dia.es/compra-online/despensa/sal-y-especias/p/199771,dia.es,"28020",despensa|sal_y_especias,DANI albahaca hojas frasco 15 gr,,dani,false,1.05,70.0,kg,,,,2023-03-15 00:00:00.000
25860692,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/287337,dia.es,"28020",frescos|charcuteria_y_quesos|quesos,FLAX&KALE queso vegano gouda en lonchas envase 130 gr,,flax,false,2.09,16.08,kg,,,,2023-03-15 00:00:00.000
25862114,https://www.dia.es/compra-online/despensa/conservas/conservas-vegetales/p/178735,dia.es,"28020",despensa|conservas|conservas_vegetales,GIGANTE VERDE maiz ligero 0% sal pack 2 latas  x 140 g,,gigante verde,false,2.99,10.68,kg,,,,2023-03-15 00:00:00.000
25868436,https://tienda.mercadona.es/product/47357/compresa-con-alas-super-deliplus-cotton-paquete,mercadona.es,"28020",cuidado_facial_y_corporal|higiene_intima,Compresa con alas super Deliplus Cotton,Paquete,deliplus,true,3.07,0.11,ud,false,,,2023-03-15 00:00:00.000
25870050,https://tienda.mercadona.es/product/52118/snack-corazones-perro-adulto-compy-paquete,mercadona.es,"28020",mascotas|perro,Snack corazones perro adulto Compy,Paquete,otras marcas,false,1.7,4.858,kg,false,,,2023-03-15 00:00:00.000
25867126,https://tienda.mercadona.es/product/52884/salchichas-cocidas-con-leche-campofrio-pollo-cerdo-pavo-paquete,mercadona.es,"28020",charcuteria_y_quesos|bacon_y_salchichas,"Salchichas cocidas con leche Campofrío de pollo, cerdo y pavo",Paquete,otras marcas,false,1.05,6.177,kg,false,,,2023-03-15 00:00:00.000
25859274,https://www.carrefour.es/supermercado/limpiador-de-bano-power-gel-carrefour-expert-15-l/R-521001246/p,carrefour.es,"28020",limpieza_y_hogar|productos_para_bano|limpiadores_bano,"Limpiador de baño Power Gel Carrefour Expert 1,5 l.",,carrefour,true,1.56,1.04,l,,,,2023-03-15 00:00:00.000
25863815,https://www.dia.es/compra-online/congelados/helados/p/271064,dia.es,"28020",congelados|helados,DIA TEMPTATION helado de vainilla con nueces de macadamia tarrina 350 gr,,dia,true,2.99,8.54,kg,,,,2023-03-15 00:00:00.000
25867285,https://tienda.mercadona.es/product/50999/tabla-quesos-nacionales-hacendado-bandeja,mercadona.es,"28020",charcuteria_y_quesos|queso_curado_semicurado_y_tierno,Tabla de quesos nacionales Hacendado,Bandeja,hacendado,true,4.85,20.209,kg,false,,,2023-03-15 00:00:00.000
25864894,https://www.dia.es/compra-online/cuidado-del-hogar/cuidado-de-la-ropa/p/272270,dia.es,"28020",cuidado_del_hogar|cuidado_de_la_ropa,ARIEL Pods detergente máquina todo en uno en cápsulas 45 uds,,ariel p,false,19.95,0.44,lavado,,,,2023-03-15 00:00:00.000
25866496,https://tienda.mercadona.es/product/67144/vino-blanco-do-valencia-semidulce-allegretto-alba-botella,mercadona.es,"28020",bodega|vino_blanco,Vino blanco D.O Valencia semidulce Allegretto Alba,Botella,otras marcas,false,2.0,2.667,l,false,,,2023-03-15 00:00:00.000
25867201,https://tienda.mercadona.es/product/58166/cana-lomo-cebo-iberico-hacienda-iberico-pieza,mercadona.es,"28020",charcuteria_y_quesos|embutido_curado,Caña de lomo cebo ibérico La Hacienda del ibérico,Pieza,otras marcas,false,16.0,32.0,kg,false,,,2023-03-15 00:00:00.000
25858743,https://www.carrefour.es/supermercado/vino-tinto-crianza-bardesano-doca-rioja-75-cl/R-702506805/p,carrefour.es,"28020",bebidas|vinos|tinto,Vino tinto crianza Bardesano D.O.Ca. Rioja 75 cl.,,otras marcas,false,4.79,4.79,ud,,,,2023-03-15 00:00:00.000
25861844,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/277436,dia.es,"28020",despensa|desayunos_y_dulces|chocolates_y_bombones,TRAPA chocolate con frambuesa 74% tableta 80 gr,,trapa,false,1.59,19.88,kg,,,,2023-03-15 00:00:00.000
25866398,https://tienda.mercadona.es/product/23107/bebida-00-sin-alcohol-tanqueray-london-dry-botella,mercadona.es,"28020",bodega|licores,"Bebida 0,0% sin alcohol Tanqueray London dry",Botella,otras marcas,false,15.5,22.143,l,false,,,2023-03-15 00:00:00.000
25857567,https://www.carrefour.es/supermercado/pistachos-tostados-y-saldaos-carrefour-400-g/R-625334196/p,carrefour.es,"28020",la_despensa|aperitivos|frutos_secos,Pistachos tostados y saldaos Carrefour 400 g.,,carrefour,true,4.73,11.83,kg,,,,2023-03-15 00:00:00.000
25859428,https://www.carrefour.es/supermercado/escoba-multiusos-vigar-surtido/R-829517853/p,carrefour.es,"28020",limpieza_y_hogar|utensilios_de_limpieza|escobas_mopas_y_recogedores,Escoba Multiusos  VIGAR  - Surtido,,otras marcas,false,1.99,1.99,ud,,,,2023-03-15 00:00:00.000
25859474,https://www.carrefour.es/supermercado/bolsas-multiusos-cierre-cremallera-carrefour-25-ud/R-prod410325/p,carrefour.es,"28020",limpieza_y_hogar|conservacion_de_alimentos|bolsas,Bolsas multiusos cierre cremallera Carrefour 25 ud.,,carrefour,true,2.45,0.1,ud,,,,2023-03-15 00:00:00.000
25868678,https://tienda.mercadona.es/product/35015/lote-infantil-disney-frozen-ii-contiene-2-esmalte-unas-balsamo-labial-brillo-labios-eau-toilette-150-ml-decoracion-unas-lima-separador-dedos-caja,mercadona.es,"28020",cuidado_facial_y_corporal|perfume_y_colonia,Lote infantil Disney Frozen II,Caja,otras marcas,false,9.0,9.0,ud,false,,,2023-03-15 00:00:00.000
25867619,https://tienda.mercadona.es/product/61093/arandanos-enteros-hacendado-ultracongelados-paquete,mercadona.es,"28020",congelados|verdura,Arándanos enteros Hacendado ultracongelados,Paquete,hacendado,true,2.07,6.9,kg,false,,,2023-03-15 00:00:00.000
25857778,https://www.carrefour.es/supermercado/palomitas-sabor-mantequilla-carrefour-kids-sin-gluten-80-g/R-804031851/p,carrefour.es,"28020",la_despensa|aperitivos|palomitas,Palomitas sabor mantequilla Carrefour Kids sin gluten 80 g.,,carrefour,true,0.75,9.37,kg,,,,2023-03-15 00:00:00.000
25862555,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/181607,dia.es,"28020",despensa|salsas|mayonesa_y_otras_salsas,LA COSTEÑA salsa mexicana verde lata 220 gr,,la costeña,false,1.99,9.05,kg,,,,2023-03-15 00:00:00.000
25864407,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/231215,dia.es,"28020",cuidado_personal|cuidado_corporal|hidratacion_corporal,INSTITUTO ESPAÑOL crema corporal reparadora urea formato viaje 50 ml,,instituto español,false,1.1,22.0,l,,,,2023-03-15 00:00:00.000
25869203,https://tienda.mercadona.es/product/72090/insecticida-cucarachas-hormigas-bosque-verde-spray,mercadona.es,"28020",limpieza_y_hogar|insecticida_y_ambientador,Insecticida cucarachas y hormigas Bosque Verde,Spray,bosque verde,true,2.7,6.75,l,false,,,2023-03-15 00:00:00.000
25869330,https://tienda.mercadona.es/product/43108/limpiahogar-desinfectante-salud-sin-lejia-botella,mercadona.es,"28020",limpieza_y_hogar|limpiahogar_y_friegasuelos,Limpiahogar desinfectante La Salud,Botella,otras marcas,false,2.3,1.534,l,false,,,2023-03-15 00:00:00.000
25856027,https://www.carrefour.es/supermercado/cafe-cookies-nescafe-latte-sin-gluten-190-ml/R-836506921/p,carrefour.es,"28020",la_despensa|lacteos|listo_para_beber,Café cookies Nescafé Latte sin gluten 190 ml.,,otras marcas,false,1.73,9.11,l,,,,2023-03-15 00:00:00.000
25867901,https://tienda.mercadona.es/product/44233/champu-seco-olysee-bote,mercadona.es,"28020",cuidado_del_cabello|champu,Champú seco O'lysee,Bote,otras marcas,false,2.0,1.0,"100ml",false,,,2023-03-15 00:00:00.000
25860329,https://www.dia.es/compra-online/platos-preparados/pizzas-refrigeradas/p/56444,dia.es,"28020",platos_preparados|pizzas_refrigeradas,DIA AL PUNTO pizza fresca 4 quesos envase 390 gr,,dia,true,2.69,6.9,kg,,,,2023-03-15 00:00:00.000
25866437,https://tienda.mercadona.es/product/28439/licor-piruleta-piomka-botella,mercadona.es,"28020",bodega|licores,Licor de piruleta Pi.omka,Botella,otras marcas,false,6.0,8.572,l,false,,,2023-03-15 00:00:00.000
25856932,https://www.carrefour.es/supermercado/caramelo-liquido-royal-400-g/R-651010941/p,carrefour.es,"28020",la_despensa|dulce_y_desayuno|siropes_aromas_y_decoracion,Caramelo líquido Royal 400 g.,,otras marcas,false,3.25,8.12,kg,,,,2023-03-15 00:00:00.000
25867783,https://tienda.mercadona.es/product/15087/cerezas-almibar-denso-hacendado-tarro,mercadona.es,"28020",conservas_caldos_y_cremas|conservas_de_verdura_y_frutas,Cerezas en almíbar denso Hacendado,Tarro,hacendado,true,1.95,21.667,kg,false,,,2023-03-15 00:00:00.000
25867068,https://tienda.mercadona.es/product/60244/pechuga-pavo-finas-lonchas-hacendado-paquete,mercadona.es,"28020",charcuteria_y_quesos|aves_y_jamon_cocido,Pechuga de pavo finas lonchas Hacendado,Paquete,hacendado,true,2.07,10.35,kg,false,,,2023-03-15 00:00:00.000
25860509,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/131234,dia.es,"28020",frescos|charcuteria_y_quesos|cocidos,ELPOZO salchichas Frankfurt envase 140 gr,,elpozo,false,0.75,5.36,kg,,,,2023-03-15 00:00:00.000
25870667,https://tienda.mercadona.es/product/10246/fruta-leche-melon-sandia-hacendado-brick,mercadona.es,"28020",zumos|fruta_variada,Fruta + leche melón y sandía Hacendado,Brick,hacendado,true,1.2,1.2,l,false,,,2023-03-15 00:00:00.000
